review_id,post_title,review_datetime,review_overall,rating_ceo,rating_businessoutlook,rating_worklifebalance,rating_culture_values,rating_diversity_inclusion,rating_senior_leadership,rating_recommend_friend,rating_career_opport,rating_compensation_benefits,is_current_job,length_employment,employment_status,job_ending_year,pros,cons,advice,count_helpful,count_nothelpful,employer_reponses,language_id
44649121,"""Solid &amp; stable company with various opportunity to grow""",2021-03-27T07:22:26.507,5,"""APPROVE""","""POSITIVE""",4,5,4,4,"""POSITIVE""",5,3,true,9,"""REGULAR""",null,"Global opportunities, stable, great company culture developed over 150 years",Can tend to be bureaucratic due to size of business,"""Keep being true to yourself.""",0,0,[],"""eng"""
44644864,"""Nestle""",2021-03-27T04:01:03.903,4,null,null,4,2,2,2,null,3,4,false,0,"""REGULAR""",2020,"Flexible hour, friendly colleagues, good benefit","Poor management, long working hours",null,0,0,[],"""eng"""
44641753,"""Sales Executive for Nutrition products""",2021-03-27T00:50:48.357,5,"""APPROVE""","""POSITIVE""",4,5,5,5,"""POSITIVE""",4,4,true,6,"""REGULAR""",null,Very policy driven and system established at every step,"Very high internal competition, low increment to high achievers.","""Unclear with discussion on high ratings to all the achievers of yearly targets, and confidential in terms of expectations from High achievers.""",0,0,[],"""eng"""
44640061,"""Great""",2021-03-26T23:21:49.530,4,null,null,0,0,0,0,null,2,3,true,0,"""REGULAR""",null,Work life balance is good,Location is at Gatwick would be better. London,null,0,0,[],"""eng"""
44637932,"""Nicely""",2021-03-26T21:25:54.363,5,null,null,0,0,0,0,null,0,0,true,0,"""REGULAR""",null,Good jog nothing to lose,Nothing really at the moment,null,0,0,[],"""eng"""
44631392,"""Awesome benefit""",2021-03-26T16:45:05.770,4,"""APPROVE""","""POSITIVE""",1,4,4,4,"""POSITIVE""",4,5,false,0,"""REGULAR""",2019,it has good employee development program,"but also, has not so good in work life balance","""improve better on work life balance""",1,0,[],"""eng"""
44626886,"""Say goodbye to your personal life.""",2021-03-26T14:20:09.227,3,"""APPROVE""","""POSITIVE""",1,3,4,3,"""NEGATIVE""",4,4,true,0,"""REGULAR""",null,Good company with a good reputation.\\r\\nDecent pay.\\r\\nGreat co-workers.,"No work\\u002Flife balance. It feels like I sold my soul to this company when I started working here. 60+ hour weeks.\\r\\nLittle actual work-related training, they basically just throw you into an audit and expect you to know everything.\\r\\nExcessive travel, say goodbye to your personal life.\\r\\nMediocre benefits for how large of a company this is.",null,0,0,[],"""eng"""
44618429,"""Currently seeking for job in Poland""",2021-03-26T11:00:09.517,5,"""APPROVE""","""POSITIVE""",5,5,5,5,"""POSITIVE""",5,5,false,0,"""REGULAR""",2021,Hard working\\r\\nOpen to learn new skills\\r\\nSAP super user \\r\\nMechanical Technician \\r\\nLoyal,I despise laziness and am ready to give my best in anything I do,null,0,0,[],"""eng"""
44617197,"""Great company, poor culture""",2021-03-26T10:32:15.260,4,null,null,0,0,0,0,null,0,0,false,0,"""REGULAR""",2017,"Great company, access to innovation etc.","Poor culture, some teams are great, others are terrible",null,1,0,[],"""eng"""
44598148,"""nil""",2021-03-26T02:41:02.887,5,null,null,0,0,0,0,null,0,0,false,0,"""REGULAR""",2017,its a good place to start your career,nothing thst i know for now,"""nil""",0,0,[],"""eng"""
44579614,"""Intern""",2021-03-25T16:42:30.237,4,null,null,0,0,0,0,null,0,0,true,0,"""INTERN""",null,I liked the culture at Nestle,Enjoyed my experience as an intern,null,0,0,[],"""eng"""
44568100,"""Great company""",2021-03-25T12:19:55.133,5,null,null,5,5,5,5,null,5,5,false,1,"""INTERN""",2018,You get to learn a lot,There are no cons of working here,null,0,0,[],"""eng"""
44564469,"""Good culture""",2021-03-25T11:10:58.780,3,null,null,0,0,0,0,null,0,0,false,0,"""INTERN""",2020,Great culture in the organisation and professionalism.,Some employees are not willing to work and expect juniors to complete the task.,null,0,0,[],"""eng"""
44559321,"""A Force for Good""",2021-03-25T09:41:37.160,5,"""APPROVE""","""POSITIVE""",4,5,5,4,"""POSITIVE""",5,4,false,20,"""REGULAR""",2020,"Great leadership, rich heritage and culture, steeped in tradition but embracing the future","Big and complex, sometimes slow to move but getting better every day","""Keep us the great work: Good Food, Good Life!""",0,0,[],"""eng"""
44558783,"""Great perks!""",2021-03-25T09:34:05.780,4,"""APPROVE""","""POSITIVE""",4,4,4,4,"""POSITIVE""",3,3,true,4,"""REGULAR""",null,"Benefits, Culture. work life balance, health care","processes. Limited work development, career growth is slow.",null,0,0,[],"""eng"""
44554990,"""Everything is good""",2021-03-25T08:33:09.463,5,null,null,0,0,0,0,null,0,0,false,0,"""REGULAR""",2020,Good environment and the pay is good,Not a big issue if you can work independently,null,0,0,[],"""eng"""
44539341,"""Accounting Intern""",2021-03-25T02:43:15.380,4,null,null,5,5,5,4,null,4,4,true,1,"""INTERN""",null,Great culture and the environment is very friendly.,"none at the moment, everything is good.",null,0,0,[],"""eng"""
44538305,"""Great""",2021-03-25T02:15:26.913,4,null,null,0,0,0,0,null,0,0,true,0,"""REGULAR""",null,Not bad salary and professional colleagues,Russian mindset and russian way of work,null,0,0,[],"""eng"""
44523411,"""Nestle jurong""",2021-03-24T18:21:57.017,4,null,null,0,0,0,0,null,0,0,true,2,"""REGULAR""",null,Good pay\\r\\nLot\'s of ot\\r\\nGood environment,Hard work\\r\\nAlot of heavy lifting,null,0,0,[],"""eng"""
44508823,"""Fun but sometimes tiring""",2021-03-24T12:51:46.737,3,null,null,4,3,3,3,null,3,3,false,4,"""REGULAR""",2017,"Fun environment, products benefits , allowances",sometimes tiring because you cant get your work done in time coz of so many meetings,null,0,0,[],"""eng"""
44497461,"""Great if you have high flexibility and willing to learn anything""",2021-03-24T09:29:30.137,4,"""NO_OPINION""","""POSITIVE""",2,3,4,3,"""POSITIVE""",5,5,false,2,"""REGULAR""",2020,"Good learning environment, Active colleagues, Competitive salary &amp; benefits",You\'re never able to leave on time.,"""Should pay more attention to the personality of each employee.""",0,0,[],"""eng"""
44493965,"""Nestle review""",2021-03-24T08:38:52.227,3,"""APPROVE""","""POSITIVE""",0,0,0,0,"""NEGATIVE""",5,5,false,0,"""PART_TIME""",2018,Very healthy environment at office,Difficult to work under pressure,null,0,0,[],"""eng"""
44470095,"""best""",2021-03-23T22:11:26.943,4,null,null,0,0,0,0,null,0,0,true,0,"""REGULAR""",null,"environment is good, salaries are ok",nothing in my mind because it was the best,null,0,0,[],"""eng"""
44459304,"""Very employee friendly""",2021-03-23T17:40:29.053,4,"""APPROVE""","""POSITIVE""",5,5,5,5,"""POSITIVE""",4,4,false,1,"""REGULAR""",2020,Lots of opportunity for growth. Lots of job security. Great CEO and high level leadership.,Lots of underutilized talent that has lots of free time.,null,0,0,[],"""eng"""
44458479,"""Review""",2021-03-23T17:20:56.533,2,null,null,0,0,0,0,null,0,0,true,0,"""REGULAR""",null,Very large company and complex business,Too many people doing the same job; hard to get things done,null,0,0,[],"""eng"""
44442010,"""Flexible employer""",2021-03-23T11:32:40.230,3,"""NO_OPINION""","""NEUTRAL""",4,2,4,3,"""POSITIVE""",4,3,false,2,"""PART_TIME""",2021,"high flexibility, good communication within the team","poor HR care, lack of career path and team spirit",null,0,0,[],"""eng"""
44438006,"""Great co-workers""",2021-03-23T10:23:29.920,4,null,"""POSITIVE""",4,5,4,4,"""POSITIVE""",4,3,false,0,"""REGULAR""",2019,The staff are welcoming and very friendly. Always ready to help.,Salary packages could could be better,"""Non-management team should also benefit from higher salary packages""",0,0,[],"""eng"""
44425137,"""My experience""",2021-03-23T06:48:11.457,4,"""APPROVE""","""POSITIVE""",2,3,3,3,"""POSITIVE""",4,4,false,1,"""INTERN""",2020,Encourage intern to problem solve actively,I needed more guidance than what was given,"""Open communication""",0,0,[],"""eng"""
44416174,"""Nestle Internship""",2021-03-23T03:19:08.693,4,null,null,3,4,4,4,null,5,4,true,0,"""REGULAR""",null,Plenty of Hands On Opportunities,May have to work on the weekends,null,0,0,[],"""eng"""
44415981,"""Excellent culture and environment""",2021-03-23T03:11:50.940,5,"""APPROVE""","""POSITIVE""",5,5,5,5,null,5,5,false,6,"""REGULAR""",2021,"Strong brands, inclusive and caring culture.","Large organization which could lead to slow, complex processes",null,0,0,[],"""eng"""
44415351,"""A good company to work for""",2021-03-23T02:57:12.980,3,"""APPROVE""","""POSITIVE""",4,3,3,2,"""POSITIVE""",3,3,true,6,"""REGULAR""",null,good market exposure and international exchange,local non alignments and mis understandings,null,0,0,[],"""eng"""
44405505,"""Very Good""",2021-03-22T21:25:29.723,5,null,null,0,0,0,0,null,0,0,false,0,"""REGULAR""",2021,"Brand name, good training and learning","Long hours, sales targets difficult",null,0,0,[],"""eng"""
44401634,"""Great place to be""",2021-03-22T19:43:22.607,5,null,null,0,0,0,0,null,0,0,false,0,"""INTERN""",2020,Great environment and a good learning opportunity,Nothing bad to say here,null,0,0,[],"""eng"""
44391660,"""My 1 year with Nestle was a wonderful one , it’s a learning ground.""",2021-03-22T15:11:53.927,5,"""APPROVE""","""POSITIVE""",2,3,4,5,"""POSITIVE""",3,4,true,2,"""INTERN""",null,"Good pay, free lunch, and break","Long hours of work, short break","""Keep up the good work""",0,0,[],"""eng"""
44370672,"""good experience""",2021-03-22T08:37:05.297,4,"""APPROVE""","""POSITIVE""",5,5,5,5,"""POSITIVE""",3,3,false,1,"""INTERN""",2020,treats the interns as colleagues and encourage them on participating in important tasks,First 3 months as an intern has no pay,null,0,0,[],"""eng"""
44367783,"""internship""",2021-03-22T07:44:11.240,3,null,null,2,4,3,3,null,3,4,false,1,"""REGULAR""",2020,nice working environment\\r\\npositive atmosphere\\r\\nkind employees\\r\\ncompetitive compensation,bad reputation\\r\\ndifficulty of climbing up the hierarchy,"""-""",0,0,[],"""eng"""
44366293,"""Experience at Nestle""",2021-03-22T07:18:14.860,4,null,null,4,4,4,4,null,4,3,false,1,"""INTERN""",2020,-Great exposure\\r\\n-Huge portfolio management\\r\\n-Great brand name,-Unstructured work\\r\\n-Their internship is not the best within the market,"""Internship programs could be made a lot better and best performing interns could be offered MT positions by the end to incentivise participation""",0,0,[],"""eng"""
44364658,"""No Headline""",2021-03-22T06:47:45.757,3,null,null,0,0,0,0,null,0,0,false,0,"""REGULAR""",2020,Large company with global opportunities,"Large company, tons of bureaucracy",null,0,0,[],"""eng"""
44358785,"""Complex global company seeking its strategy and place in a new world""",2021-03-22T04:20:01.113,2,"""DISAPPROVE""",null,4,1,1,1,null,2,3,false,20,"""REGULAR""",2019,Some great people and benefits,"The place is full of pen pushers with large administrative overheads. It is a large complex corporate company with huge political divisions, focussed entirely on cost savings, trying to find ways to maintain share price in a new world which despises anonymous corporate companies.","""Listen to the people from the ground up""",1,0,[],"""eng"""
44355701,"""Bad Management and high turn over""",2021-03-22T02:47:12.603,2,"""NO_OPINION""",null,3,3,3,2,"""NEGATIVE""",3,3,false,2,"""REGULAR""",2020,Never full team in my BU. Micro-management of the manager and emotional. all teammate left cos of her.,MNC only and IT equipment good,null,3,0,[],"""eng"""
44342551,"""Very low salary""",2021-03-21T17:58:35.897,1,null,null,1,3,3,1,null,1,1,true,0,"""REGULAR""",null,"Flexible remote work, nothing else",Very low salary\\r\\nManagers lacking leadership and technology skills,null,0,0,[],"""eng"""
44341911,"""Bittersweet""",2021-03-21T17:32:51.787,3,null,"""NEGATIVE""",1,2,2,2,null,3,5,true,1,"""REGULAR""",null,"Lots of benefit (medical, mental, goods, products, gimmicks, etc), lots of training program from company to level up.",- Seniority card is EVERYWHERE\\r\\n- VERY procedural. Thinking slightly out of the box is considered an insult\\u002Flabelled as weirdo\\r\\n- Work\\u002FLife balance is a myth here,null,0,0,[],"""eng"""
44339939,"""Its a great company to work for""",2021-03-21T16:13:17.077,4,"""NO_OPINION""","""POSITIVE""",2,3,3,4,"""POSITIVE""",3,3,true,6,"""REGULAR""",null,"Great employeesI, Great with a good training and followup.","If you\'d like to try something different you can\'t tell if it\'s a lateral move,",null,0,0,[],"""eng"""
44324233,"""Gerber""",2021-03-21T06:28:27.983,3,null,"""NEGATIVE""",3,3,3,1,"""NEGATIVE""",3,4,true,2,"""REGULAR""",null,Money money money money money,Turnover lack of focus upper management,null,0,0,[],"""eng"""
44322547,"""Good entry position job, old management and processes, 10-15 years at least if one day you want to be a manager""",2021-03-21T05:10:12.967,2,null,null,3,1,2,1,null,1,2,false,0,"""REGULAR""",2019,"Good pay and autonomy at work, high pressure","Many processes and too many unproductive meetings, no young people in management positions",null,0,0,[],"""eng"""
44314310,"""Operator""",2021-03-20T20:25:36.260,4,"""APPROVE""","""POSITIVE""",2,5,5,3,"""POSITIVE""",4,5,true,2,"""REGULAR""",null,"Money is really good, tons of available overtime, fair breaks, lots of really nice people to work with","Work schedule is not so great, being low in seniority gets you mandated a lot",null,0,0,[],"""eng"""
44309149,"""Automation""",2021-03-20T15:24:09.847,3,null,null,0,0,0,0,null,0,0,false,0,"""INTERN""",2018,"good work life balance , exciting work","repetitive work, less pay compared to other industries",null,0,0,[],"""eng"""
44303182,"""Great company""",2021-03-20T10:53:09.447,5,null,"""POSITIVE""",5,5,4,4,"""POSITIVE""",5,4,true,2,"""REGULAR""",null,Great career opportunities long term,Limited parking available for employees,null,0,0,[],"""eng"""
44289819,"""Amazing""",2021-03-20T00:38:43.990,5,"""APPROVE""","""POSITIVE""",5,5,5,5,"""POSITIVE""",5,5,false,1,"""INTERN""",2019,Best ever company ever loved it,"Nothing, it is truly the best","""Amazing""",0,0,[],"""eng"""
44289723,"""Nestle""",2021-03-20T00:34:46.277,5,"""APPROVE""","""POSITIVE""",4,5,5,5,"""POSITIVE""",5,5,true,9,"""REGULAR""",null,"Growth opportunities, culture, inclusivity, management","Factory in remote location, slow to implement changes",null,0,0,[],"""eng"""
44287923,"""Good""",2021-03-19T22:58:45.867,5,"""APPROVE""","""POSITIVE""",5,5,5,5,"""POSITIVE""",5,5,true,0,"""REGULAR""",null,Good company to work with,There are no cons in this company,null,0,0,[],"""eng"""
44279189,"""Nestle""",2021-03-19T16:37:25.253,4,null,null,2,5,5,4,null,5,5,true,0,"""REGULAR""",null,"Good opportunities, good compensation package","Workload, tight deadlines, politics, lack of policy documentation",null,0,0,[],"""eng"""
44274053,"""Good place to work""",2021-03-19T13:59:05.790,4,null,null,3,3,3,3,null,1,4,true,4,"""REGULAR""",null,They pay according to the market,There isn\'t much room for growth,null,0,0,[],"""eng"""
44267315,"""Sales Representative""",2021-03-19T11:27:02.700,5,"""NO_OPINION""","""NEGATIVE""",1,5,5,5,"""NEGATIVE""",1,5,false,6,"""REGULAR""",2019,Awesome pay and benefits. Good co-workers,Worked until you were finished,"""Allocated hours correctly""",0,0,[],"""eng"""
44254306,"""Grest""",2021-03-19T06:51:06.737,4,"""NO_OPINION""","""POSITIVE""",4,4,4,4,"""POSITIVE""",4,4,false,2,"""REGULAR""",2017,Great job and fun to work at,Hard work every day but fun,null,0,0,[],"""eng"""
44253117,"""Slow to move and hard to change""",2021-03-19T06:26:38.107,2,"""DISAPPROVE""","""NEUTRAL""",2,3,3,2,"""NEGATIVE""",3,5,false,20,"""REGULAR""",2019,It\'s quite autonomous but collaboration between countries makes it time consuming to make progress,Decision making is slow and communications poor,null,0,0,[],"""eng"""
44251646,"""For a French coffee brand""",2021-03-19T05:47:27.407,5,null,null,4,5,5,5,null,5,5,false,1,"""INTERN""",2020,"Caring team, have responsibilities, good atmosphere, good salary, good benefits",Lots of work even for an intern,null,0,0,[],"""eng"""
44242986,"""Salary sucks, managers too""",2021-03-19T01:06:31.720,2,"""APPROVE""","""NEGATIVE""",2,5,5,2,"""NEGATIVE""",3,2,false,0,"""REGULAR""",2021,"Facilities are great, colleagues too and the general environment","The work life balance they talk about is fake as it does not happen\\r\\nCareer path is not respected as juniors can climb to lead without even being seniors or having any experience, everything is based on who you\'re friends with","""Pay better\\r\\nPromote people by quality, not by being your friends""",4,0,[],"""eng"""
44228861,"""Great company""",2021-03-18T17:24:59.160,5,null,null,0,0,0,0,null,0,0,true,0,"""REGULAR""",null,"Fair salary, lots of opportunities diverse workforce",It’s a big company so it’s harder try to new tech because of security and compliance restraints,null,0,0,[],"""eng"""
