review_id,post_title,review_datetime,review_overall,rating_ceo,rating_businessoutlook,rating_worklifebalance,rating_culture_values,rating_diversity_inclusion,rating_senior_leadership,rating_recommend_friend,rating_career_opport,rating_compensation_benefits,is_current_job,length_employment,employment_status,job_ending_year,pros,cons,advice,count_helpful,count_nothelpful,employer_reponses,language_id
65028962,"""Great company with great perks and benefits""",2022-06-02T16:53:12.980,4,null,null,2,5,5,3,null,5,5,false,20,"""REGULAR""",2022,"When at Purina, you can take pets to work.\\nWith Purina, the culture, flexibility and family days were amazing.",Work-life balance could use some focus.,null,0,0,[],"""eng"""
65018086,"""Amazing""",2022-06-02T12:05:06.863,5,null,null,0,0,0,0,null,0,0,false,0,"""PART_TIME""",2021,Experience how a global company functions,"very big company, lots of moving parts.",null,0,0,[],"""eng"""
65012740,"""Ok""",2022-06-02T10:14:51.250,3,null,null,0,0,0,0,null,0,0,true,0,"""REGULAR""",null,Ok place to work with good benefits,Uncertain job security at times,null,0,0,[],"""eng"""
64987264,"""Non""",2022-06-01T22:12:28.260,5,"""APPROVE""","""POSITIVE""",5,3,4,3,"""POSITIVE""",3,4,false,2,"""REGULAR""",2021,"Good pay and benefits, shuttle and medicine allowance",Longer hours of work. Slow growth,"""Non""",0,0,[],"""eng"""
64980427,"""Great Company""",2022-06-01T18:25:21.400,5,"""APPROVE""","""POSITIVE""",5,5,5,5,"""POSITIVE""",5,4,false,0,"""INTERN""",2021,Learned a lot of useful skills. You\'re also given meaningful projects.,Locations are assigned to you.,null,0,0,[],"""eng"""
64974261,"""Struggle to keep Talent""",2022-06-01T15:18:15.370,3,"""NO_OPINION""","""NEGATIVE""",1,2,3,2,null,2,3,false,0,"""REGULAR""",2021,Talk a great social justice game. Great at making plans,Lack of following through on anything is difficult.,"""Listen to your people, invest more. Sometimes the right thing to do doesn\'t give you a ROI less than 2years.""",0,0,[],"""eng"""
64947760,"""Good Company to work""",2022-06-01T05:53:23.017,4,"""APPROVE""","""POSITIVE""",5,4,4,5,"""POSITIVE""",3,5,true,4,"""REGULAR""",null,Good environment to work in the zone,Slow Growth in the company,"""It\'s upto the mark""",0,0,[],"""eng"""
64941779,"""Great job""",2022-06-01T02:52:07.037,4,null,null,0,2,2,0,null,4,4,false,0,"""INTERN""",2022,Complimentary food\\r\\nNice people who are always ready to help,Very far away location \\r\\nMainly male employees in the factory,null,0,0,[],"""eng"""
64933565,"""Steep learning curve""",2022-05-31T21:58:37.247,5,"""APPROVE""","""POSITIVE""",5,5,5,5,"""POSITIVE""",5,5,true,1,"""INTERN""",null,It’s a great place for you to learn,Overall is good if you take every learning positively,null,0,0,[],"""eng"""
64916916,"""Amazing company to work with""",2022-05-31T13:33:50.970,5,null,null,5,5,5,5,null,5,5,true,4,"""REGULAR""",null,"Work culture, learning curve and dynamic business",None that I can think of,null,0,0,[],"""eng"""
64907575,"""Awful experience""",2022-05-31T10:24:48.207,2,null,null,3,1,5,1,"""NEGATIVE""",1,2,false,2,"""REGULAR""",2018,"Salary was ok, gorgeous office","Unprofessional managers, no support from HR.",null,0,0,[],"""eng"""
64895702,"""Best for exposures and to gain exp""",2022-05-31T06:32:37.653,3,null,null,2,4,4,3,null,3,3,true,1,"""REGULAR""",null,Learn to manage alot of things besides those of your expertise.,Hard to maintain work life balance.,null,0,0,[],"""eng"""
64884069,"""Working at Nestle""",2022-05-31T00:35:17.487,5,"""DISAPPROVE""","""POSITIVE""",3,4,3,1,"""POSITIVE""",4,3,false,6,"""REGULAR""",2022,Money was really good and so was the benefits,Very stricked and not very caring of they employees and there family and life,"""Need to be more caring amd dnt so hard like it is a sentence working ther""",0,0,[],"""eng"""
64864748,"""Good""",2022-05-30T12:33:08.477,4,null,null,0,0,0,0,null,0,0,false,0,"""REGULAR""",2020,"Life balance, colleagues, challenging environmert",salary is not very good,null,0,0,[],"""eng"""
64857493,"""Nestle PH #1""",2022-05-30T09:14:21.070,4,null,"""POSITIVE""",4,4,4,3,"""POSITIVE""",4,5,false,0,"""REGULAR""",2022,Good employer. People-oriented. Best compenben package,Too much politics\\nToo centralized in decisionnmaking,null,0,0,[],"""eng"""
64825073,"""Nestle""",2022-05-29T11:18:52.447,5,"""APPROVE""","""POSITIVE""",3,4,3,3,"""POSITIVE""",4,4,false,0,"""REGULAR""",2022,Salary and benefits for employees,Overtimes and very complicated procedures,null,0,0,[],"""eng"""
64796376,"""Bonjour""",2022-05-28T06:07:50.540,5,null,null,0,0,0,0,null,0,0,false,0,"""REGULAR""",2022,Good working environment in a multinational company,Long working hours all the week,null,0,0,[],"""eng"""
64770868,"""eager to learn more and want to achieve big milestone in life.""",2022-05-27T10:16:20.647,4,"""APPROVE""","""POSITIVE""",3,4,5,3,"""POSITIVE""",3,5,true,9,null,null,"salary is good, good market rapport, Market response for the products are good. people appreciate the quality of product.",Working culture is messed up. Vague in terms of JD.,"""should follow the Inclusion and include instead of command and control""",0,0,[],"""eng"""
64762206,"""Salary""",2022-05-27T06:38:54.220,3,null,null,4,4,3,3,"""NEGATIVE""",2,2,true,9,"""REGULAR""",null,Nice set up\\r\\nFair welfare package,Nigeria factors plays\\r\\nStagnant roles for old staffs,"""Practice what they preach""",0,0,[],"""eng"""
64757193,"""Good basic pay""",2022-05-27T04:12:27.563,3,"""NO_OPINION""","""NEUTRAL""",1,2,2,3,"""NEGATIVE""",3,4,true,1,"""REGULAR""",null,Employee benefits and pay structure. Working hours.,Career progression and employee welfare as a whole.,null,0,0,[],"""eng"""
64752465,"""good experience""",2022-05-27T01:11:47.367,5,"""APPROVE""","""POSITIVE""",5,5,5,5,"""POSITIVE""",5,5,false,1,"""INTERN""",2021,gain more experience and learnings,no cons to be admitted,null,0,0,[],"""eng"""
64751537,"""Sanitation""",2022-05-27T00:36:00.130,5,null,null,0,0,0,0,null,0,0,false,0,"""REGULAR""",2022,Great place to work at in Ghana here,None so far because you should be working,null,0,0,[],"""eng"""
64751000,"""Decent summer job""",2022-05-27T00:14:42.247,3,null,null,0,0,0,0,null,0,0,false,1,"""REGULAR""",2018,Decent pay with opportunity of overtime.,"Repetitive work, long hours, little reward and incentives",null,0,0,[],"""eng"""
64748720,"""Good job""",2022-05-26T22:45:33.370,5,null,null,0,0,0,0,null,0,0,true,0,"""REGULAR""",null,"Great job, clean, great pay, not to physical and nice building.","HR is inconsistent, they don’t listen to employees and if they do, they listen to the employees who cause issues. They don’t follow through on anything to help the culture. They would rather protect the bad employees over the ones who make the place a great place.",null,0,0,[],"""eng"""
64730008,"""Nestle""",2022-05-26T13:17:01.313,4,"""NO_OPINION""","""POSITIVE""",3,4,5,4,null,5,5,true,0,"""REGULAR""",null,Nestle is adding more diversity to the professional  environment,Sometimes there is a high turnover of leaders and production works. because of its toxicity,"""Be fare across the board with associates""",0,0,[],"""eng"""
64723717,"""Nestle Canada Job Review""",2022-05-26T11:01:16.280,3,"""APPROVE""","""POSITIVE""",3,4,5,4,"""POSITIVE""",4,3,true,0,"""REGULAR""",null,"Corporate Culture, Amazing Brands, Collaborative Environment, Growth","Process Driven, Multiple Layers\\u002FStages of Approval",null,0,0,[],"""eng"""
64722526,"""Excellent company""",2022-05-26T10:40:42.723,5,null,null,4,4,4,4,null,5,5,false,2,"""REGULAR""",2018,Work environment and good salaries,Bad communication and old factory,null,0,0,[],"""eng"""
64719683,"""How work is""",2022-05-26T09:40:35.443,3,null,null,0,0,0,0,null,0,0,true,0,"""REGULAR""",null,"Great team work, good people, safe environment","Long hours, bad smell, fast paced.",null,0,0,[],"""eng"""
64715528,"""Great benefit, mediocre culture""",2022-05-26T08:19:51.807,3,"""APPROVE""","""NEGATIVE""",3,2,4,2,"""POSITIVE""",4,5,true,0,"""REGULAR""",null,Benefits are very good\\nMany challenges for fresh employee,Culture and people not so supportive to keep growing,"""Repair the culture starting from higher-ups""",0,0,[],"""eng"""
64715667,"""3yrs experience""",2022-05-26T08:17:06.637,4,null,"""POSITIVE""",4,4,4,2,"""POSITIVE""",3,2,true,4,"""REGULAR""",null,"Good office\\nHybrid worked mode\\nStability and permanent contract\\nLots of perks for employees (can bring dogs to work, personell shop with discounts, etc)",No fully remote work\\nSalary low for the responsabilities required\\nToo much pressure depending on team youre in\\nToo much internal politics\\nHR has high turnover and is more worried about cutting costs and pleasing managers than people,null,0,0,[],"""eng"""
64699720,"""Working culture can be good depending your boss""",2022-05-26T00:58:55.693,4,null,null,0,0,0,0,null,0,0,false,0,"""REGULAR""",2020,"well known brand, good for portfolio, working culture",depends which team you are in,null,0,0,[],"""eng"""
64693630,"""Great Benefits, Culture needs to be improved""",2022-05-25T21:24:09.330,3,null,null,1,2,4,3,null,3,5,false,2,"""REGULAR""",2022,Benefits are very great for those with families,The culture is sometimes too demanding,null,0,0,[],"""eng"""
64676665,"""Good people""",2022-05-25T13:12:24.480,3,"""NO_OPINION""","""NEGATIVE""",3,3,3,3,"""POSITIVE""",3,3,false,0,"""REGULAR""",2022,Very good people to work,The organizarion is not very good,null,0,0,[],"""eng"""
64663160,"""Good company""",2022-05-25T08:40:02.643,3,"""APPROVE""","""NEGATIVE""",1,3,3,3,"""POSITIVE""",5,3,true,0,"""REGULAR""",null,Good opportunities\\nJob Security\\nGood products,Work life balance\\nOffice politica,null,0,0,[],"""eng"""
64659166,"""Good""",2022-05-25T07:20:36.917,5,null,null,3,4,5,4,"""POSITIVE""",4,4,true,4,"""REGULAR""",null,Reputation and brand value is good,"Late Promotions, less increments, hard to get good rating",null,0,0,[],"""eng"""
64652602,"""good cuture""",2022-05-25T04:56:33.603,4,null,null,0,0,0,0,null,0,0,false,0,"""PART_TIME""",2021,good culture and good sulture,"timings not good,  lil hectic",null,0,0,[],"""eng"""
64594293,"""INTERNSHIP""",2022-05-24T04:55:52.283,4,null,null,0,0,0,0,null,0,0,false,0,"""INTERN""",2018,"Good environment , Healthy Food, Good supervisor,",Poor selection of department not according to your majors or degree,null,0,0,[],"""eng"""
64590797,"""Fast learning environment""",2022-05-24T03:09:43.643,4,"""NO_OPINION""","""POSITIVE""",1,4,4,4,"""POSITIVE""",5,4,true,4,"""REGULAR""",null,"Lean structure, allowing visibility to middle-upper management meeting, which helps in career progression\\r\\nGood team environment and no politics\\r\\nVastly available database for analysing promotion performance and plans forward","Very very heavy workload\\r\\nBasically one executive for an entire category across all channels\\r\\nIf you’re not quick with numbers, trade marketing here is not your thing","""One trade marketing executive for 2 or segments regardless of the category""",0,0,[],"""eng"""
64590522,"""Overtime""",2022-05-24T03:08:23.043,3,"""APPROVE""","""NEGATIVE""",1,5,5,3,null,3,2,false,0,"""REGULAR""",2020,"It\'s a multinational company, good cross function people",Super overloaded with limited manpower,null,0,0,[],"""eng"""
64580886,"""Marketing Intern""",2022-05-23T21:48:58.147,4,null,"""POSITIVE""",5,5,5,5,"""POSITIVE""",4,4,false,1,"""INTERN""",2018,Competitive\\r\\nPrestigious \\r\\nWellness focused \\r\\nDiverse \\r\\nGood culture,Competitive\\r\\nLots of compliance related tasks (Because food related),null,0,0,[],"""eng"""
64578375,"""good""",2022-05-23T20:20:25.767,5,null,null,5,5,5,5,null,5,5,false,20,"""REGULAR""",2022,I love very much this company,very profitable and good job,"""I am agree to join""",0,0,[],"""eng"""
64553968,"""Good Learnings""",2022-05-23T10:48:20.057,3,"""APPROVE""","""POSITIVE""",3,2,1,4,"""POSITIVE""",3,3,false,1,"""REGULAR""",2018,A lot of learnings and exposure to new tools,Routine operations and unexciting pace and culture,null,0,0,[],"""eng"""
64551232,"""Terrible area to work in""",2022-05-23T10:02:26.880,1,null,"""NEGATIVE""",1,3,1,1,"""NEGATIVE""",1,1,true,0,"""REGULAR""",null,The coworkers\\u002Fpeople other than that none,Everything else\\u002F the whole job is scrambled and unorganized.,"""Choose better management""",1,0,[],"""eng"""
64536595,"""Good Salary""",2022-05-23T05:30:17.740,4,null,null,0,0,0,0,null,0,0,false,0,"""REGULAR""",2022,Good Pay and benefits are given,Nothing as such i found,null,0,0,[],"""eng"""
64525614,"""There is still room for improvement""",2022-05-22T23:42:34.433,4,"""APPROVE""","""POSITIVE""",5,4,5,4,"""POSITIVE""",5,3,true,4,"""REGULAR""",null,"Career development, loads of inspiring colleagues, flex time, it’s a good company to have on your CV","Salaries could be higher, better health benefits",null,0,0,[],"""eng"""
64522487,"""Great place to work.""",2022-05-22T21:36:31.353,5,"""APPROVE""","""POSITIVE""",5,5,5,5,"""POSITIVE""",5,5,false,1,"""INTERN""",2022,"All of that is good, comfort place to work.","Work from home, because of different place.","""NA""",0,0,[],"""eng"""
64518219,"""Low diversities on factory""",2022-05-22T18:48:42.597,3,"""DISAPPROVE""","""POSITIVE""",5,3,3,3,"""NEGATIVE""",3,3,true,2,"""REGULAR""",null,Very Good Schedule family time,Micro management low possibility grow up,"""Improve Managers Training""",0,0,[],"""eng"""
64505624,"""Nestle""",2022-05-22T09:29:53.677,2,null,null,1,0,0,0,null,2,0,true,0,"""REGULAR""",null,many skills in a short time,"too much workload, overtime work",null,0,0,[],"""eng"""
64467360,"""Nestle""",2022-05-20T23:02:09.353,5,"""NO_OPINION""","""NEUTRAL""",4,4,5,3,"""POSITIVE""",4,4,true,4,"""REGULAR""",null,Great environment to work in,Slow moving when trying to make changes,"""Increased recognition""",0,0,[],"""eng"""
64454434,"""Divested""",2022-05-20T14:07:48.380,4,"""NO_OPINION""","""NEGATIVE""",3,4,4,4,"""POSITIVE""",3,4,false,0,"""REGULAR""",2019,"Good salary, good people, good benifits",Shut down divison and was laid off,null,0,0,[],"""eng"""
64447858,"""Great Company!""",2022-05-20T11:17:59.053,5,null,null,0,0,0,0,null,0,0,true,4,"""REGULAR""",null,Opportunities for Upward growth and mobility,Company grows and changes quickly; agility is key.,null,0,0,[],"""eng"""
64441040,"""Lots of opportunities for growth""",2022-05-20T08:48:29.510,4,"""NO_OPINION""","""POSITIVE""",4,4,4,4,"""POSITIVE""",5,3,false,2,"""REGULAR""",2018,"Lots of systematic training,\\r\\nClear career path",Hard to engage with other departments for cross-training\\r\\nCorporate is very removed\\r\\nHard to implement new ideas,null,0,0,[],"""eng"""
64438024,"""Good""",2022-05-20T07:52:11.367,3,"""NO_OPINION""","""NEGATIVE""",3,3,3,3,"""POSITIVE""",3,3,true,0,"""REGULAR""",null,large scale with good opportunities,nothing for note so far.,null,0,0,[],"""eng"""
64429006,"""Very good""",2022-05-20T04:21:49.753,4,null,null,4,4,3,4,null,4,3,false,0,"""PART_TIME""",2020,Very nice work culture and goog,Far from home and time taking,null,0,0,[],"""eng"""
64414690,"""Good people""",2022-05-19T20:14:36.253,4,null,null,0,0,0,0,null,0,0,true,2,"""REGULAR""",null,"People are really great, always willing to help.",Salary is not that great,null,0,0,[],"""eng"""
64407724,"""Working at Nestle""",2022-05-19T16:43:39.537,4,"""APPROVE""","""POSITIVE""",3,3,3,3,"""POSITIVE""",4,5,false,1,"""REGULAR""",2020,"Really good company for advancement pay not to bad, benefits good. Friendly environment.",Doing other peoples work in the field. Communication issues at times.,"""Yes.""",0,0,[],"""eng"""
64390719,"""Nice products but too much politics""",2022-05-19T10:33:30.413,4,"""NO_OPINION""","""NEUTRAL""",3,3,5,3,"""POSITIVE""",3,4,true,4,"""REGULAR""",null,Good salary\\r\\nGood pension plan\\r\\nDiscount on Nestlé Products,"Carrer evolution almost impossible, even if the company state that they care about employee, you should fight, struggle and take a lot of energy, to growth in the company despite your good results.\\r\\n\\r\\nBenefits are good but they won\'t keep employee on a long terms, as well HR are not super efficient, you need to run after them to get information instead they come to you with the proper right information.\\r\\n\\r\\nToo much politics\\r\\n\\r\\nNot agile at all even if they said they are. It can take up to 1 month to change a tiny thing on a website.",null,0,0,[],"""eng"""
64389621,"""Best place to work""",2022-05-19T10:19:32.530,5,"""APPROVE""","""POSITIVE""",4,5,5,5,"""POSITIVE""",5,5,true,0,"""REGULAR""",null,Nestle treats everyone as a family. There is good guidance and help received when one wants it,The communication is a bit poor. But you can always approach people with your problems,null,0,0,[],"""eng"""
